latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.0924,-7.3376,346.2,2,1.4,2008-10-03,1408,Aqua,MODIS,94,6.2,299.3,131.5,D,0
40.6524,-7.428,313.4,2,1.4,2008-10-03,1408,Aqua,MODIS,71,6.2,297.6,22.3,D,0
40.6506,-7.4515,310,2,1.4,2008-10-03,1408,Aqua,MODIS,65,6.2,295.7,16.3,D,0
41.7718,-7.9692,302.5,1.9,1.3,2008-10-03,1408,Aqua,MODIS,36,6.2,290,11.9,D,0
41.77,-7.9925,316.4,1.9,1.3,2008-10-03,1408,Aqua,MODIS,72,6.2,292.2,36,D,0
40.0906,-7.361,324.6,2,1.4,2008-10-03,1408,Aqua,MODIS,82,6.2,299.3,44.5,D,0
40.8094,-7.2461,313.7,2,1.4,2008-10-03,1408,Aqua,MODIS,71,6.2,295.5,24.7,D,0
40.8071,-7.2382,319.7,2,1.4,2008-10-03,1408,Aqua,MODIS,78,6.2,295.4,39.5,D,0
40.8111,-7.2218,317.7,2.1,1.4,2008-10-03,1408,Aqua,MODIS,76,6.2,296.3,34.1,D,0
40.8091,-7.2135,309.2,2.1,1.4,2008-10-03,1408,Aqua,MODIS,64,6.2,296.4,14.8,D,0
41.9077,-6.685,305.4,3.9,1.8,2008-10-05,1036,Terra,MODIS,57,6.2,290.2,38.6,D,0
41.8911,-6.6859,304.8,3.9,1.8,2008-10-05,1036,Terra,MODIS,49,6.2,290.8,35,D,0
41.902,-6.6934,315.7,3.9,1.8,2008-10-05,1036,Terra,MODIS,75,6.2,290.7,92.4,D,0
41.1671,-7.0051,316.9,3.4,1.7,2008-10-05,1214,Terra,MODIS,75,6.2,292.6,77.1,D,0
41.1612,-6.9995,322.7,3.4,1.7,2008-10-05,1214,Terra,MODIS,80,6.2,294.2,111.2,D,0
41.1502,-6.9578,312.6,3.5,1.8,2008-10-05,1214,Terra,MODIS,70,6.2,294.9,58.6,D,0
41.1565,-6.9637,317.6,3.5,1.8,2008-10-05,1214,Terra,MODIS,76,6.2,294.3,83.2,D,0
41.9125,-6.691,307.1,3.4,1.7,2008-10-05,1214,Terra,MODIS,63,6.2,292.3,39.2,D,0
41.1647,-6.9885,374.8,1.4,1.2,2008-10-05,1356,Aqua,MODIS,100,6.2,303.4,214.4,D,0
41.9088,-6.7052,316.4,1.5,1.2,2008-10-05,1356,Aqua,MODIS,73,6.2,297.6,20.1,D,0
41.8569,-8.7875,326.8,1.2,1.1,2008-10-05,1356,Aqua,MODIS,73,6.2,283.5,29.6,D,0
41.8554,-8.8012,339,1.2,1.1,2008-10-05,1356,Aqua,MODIS,79,6.2,286.3,51.3,D,0
41.1543,-6.9853,324.7,1.4,1.2,2008-10-05,1356,Aqua,MODIS,79,6.2,302.4,30.1,D,0
40.622,-7.0583,346.3,1.4,1.2,2008-10-05,1356,Aqua,MODIS,94,6.2,298.5,80.7,D,0
41.1664,-6.9713,360.3,1.4,1.2,2008-10-05,1356,Aqua,MODIS,100,6.2,297.3,137.1,D,0
41.1526,-7.0025,316.2,1.4,1.2,2008-10-05,1356,Aqua,MODIS,61,6.2,301.7,15.5,D,0
41.8534,-8.7944,357,1.2,1.1,2008-10-05,1356,Aqua,MODIS,86,6.2,286.6,95.3,D,0
41.9097,-6.5754,308,1.5,1.2,2008-10-05,1356,Aqua,MODIS,58,6.2,295.2,10.4,D,0
40.6204,-7.0748,328.7,1.4,1.2,2008-10-05,1356,Aqua,MODIS,83,6.2,298.5,35.6,D,0
40.8641,-7.2781,315,1.1,1,2008-10-06,1119,Terra,MODIS,70,6.2,299.9,7.6,D,0
38.2343,-8.2605,313.3,1.1,1,2008-10-06,1120,Terra,MODIS,45,6.2,301.8,4.9,D,0
40.4535,-7.3115,312.1,2.5,1.5,2008-10-06,1301,Aqua,MODIS,62,6.2,296.1,30.3,D,0
40.4477,-7.3365,312,2.5,1.5,2008-10-06,1301,Aqua,MODIS,62,6.2,295.3,30.9,D,0
40.6489,-7.4519,310.5,1,1,2008-10-09,1331,Aqua,MODIS,69,6.2,294.5,7.7,D,0
40.647,-7.4643,314,1,1,2008-10-09,1331,Aqua,MODIS,73,6.2,294.5,10.7,D,0
40.6579,-7.4546,312.1,1,1,2008-10-09,1331,Aqua,MODIS,64,6.2,293.8,8.7,D,0
40.7571,-6.9435,328.2,1,1,2008-10-09,1331,Aqua,MODIS,85,6.2,296.1,23.7,D,0
40.766,-6.9459,322.8,1,1,2008-10-09,1331,Aqua,MODIS,81,6.2,296.2,18.2,D,0
41.4411,-7.667,302.4,1,1,2008-10-09,1332,Aqua,MODIS,51,6.2,291.3,4.5,D,0
40.5087,-7.7457,309.1,2.3,1.5,2008-10-10,1414,Aqua,MODIS,61,6.2,296.4,15.8,D,0
40.1081,-8.7684,311.3,2,1.4,2008-10-10,1414,Aqua,MODIS,33,6.2,296.9,12.3,D,0
40.1093,-8.774,313.1,2,1.4,2008-10-10,1414,Aqua,MODIS,69,6.2,296.7,17.6,D,0
40.1061,-8.7918,309.9,2,1.4,2008-10-10,1414,Aqua,MODIS,18,6.2,295.8,9.8,D,0
40.0355,-8.7355,320.9,2,1.4,2008-10-10,1414,Aqua,MODIS,78,6.2,297.3,36.7,D,0
40.5536,-7.5822,312.6,2.1,1.4,2008-10-10,2200,Terra,MODIS,85,6.2,283.1,38.7,N,0
40.5485,-7.6058,308.6,2.1,1.4,2008-10-10,2200,Terra,MODIS,75,6.2,278.9,30.9,N,0
41.5406,-7.4719,313,1.5,1.2,2008-10-11,0214,Aqua,MODIS,86,6.2,283.4,26.7,N,0
41.5423,-7.4893,332.3,1.5,1.2,2008-10-11,0214,Aqua,MODIS,100,6.2,283.8,64,N,0
38.1875,-8.7377,314.9,1,1,2008-10-14,1349,Aqua,MODIS,66,6.2,298,8.3,D,0
38.9391,-7.7438,310.9,1.2,1.1,2008-10-15,1113,Terra,MODIS,55,6.2,297.7,6.2,D,0
38.2551,-8.0594,312.4,4.1,1.9,2008-10-15,1432,Aqua,MODIS,51,6.2,295.3,46.8,D,0
38.2601,-8.0676,311.8,4.1,1.9,2008-10-15,1432,Aqua,MODIS,48,6.2,295.3,42.2,D,0
39.5852,-8.2873,340.6,4.1,1.9,2008-10-15,1433,Aqua,MODIS,68,6.2,295.5,311.1,D,0
39.4769,-7.4368,310.2,1.9,1.4,2008-10-16,1156,Terra,MODIS,61,6.2,296,12.4,D,0
38.1019,-7.7243,313.7,2,1.4,2008-10-16,1156,Terra,MODIS,67,6.2,299.2,18.4,D,0
38.0098,-7.934,324.9,2,1.4,2008-10-16,1156,Terra,MODIS,80,6.2,299.4,42.6,D,0
38.0143,-7.9556,313.9,2,1.4,2008-10-16,1156,Terra,MODIS,60,6.2,300.2,13.8,D,0
38.0008,-7.9316,313.7,2,1.4,2008-10-16,1156,Terra,MODIS,61,6.2,298.9,14,D,0
38.0055,-7.9531,314.2,2,1.4,2008-10-16,1156,Terra,MODIS,65,6.2,299.8,14.4,D,0
38.0128,-7.9275,313.5,2,1.4,2008-10-16,1156,Terra,MODIS,52,6.2,299.8,13.9,D,0
38.0174,-7.9491,314.1,2,1.4,2008-10-16,1156,Terra,MODIS,58,6.2,300.1,14.6,D,0
39.5089,-8.4401,306.8,1.7,1.3,2008-10-16,1156,Terra,MODIS,35,6.2,291.6,8.6,D,0
38.1015,-7.8431,326.5,2,1.4,2008-10-16,1156,Terra,MODIS,82,6.2,299.8,48.9,D,0
38.0968,-7.8212,317.4,2,1.4,2008-10-16,1156,Terra,MODIS,72,6.2,298.9,24.2,D,0
38.0779,-7.8865,317.2,1,1,2008-10-16,1337,Aqua,MODIS,65,6.2,300.5,7.5,D,0
37.955,-7.9571,323.8,1,1,2008-10-16,1337,Aqua,MODIS,77,6.2,299.9,14.3,D,0
37.8684,-8.2641,317.5,1.1,1,2008-10-16,1337,Aqua,MODIS,68,6.2,301.2,8.9,D,0
38.0615,-8.216,324,1.1,1,2008-10-16,1337,Aqua,MODIS,77,6.2,300.8,15,D,0
38.0596,-8.2278,339.6,1.1,1,2008-10-16,1337,Aqua,MODIS,90,6.2,302.4,37.8,D,0
38.9519,-7.4924,321.7,1,1,2008-10-16,1337,Aqua,MODIS,75,6.2,299.5,13.2,D,0
37.9371,-7.5401,325.9,1,1,2008-10-16,1337,Aqua,MODIS,80,6.2,302.8,16.6,D,0
37.9316,-7.515,327.1,1,1,2008-10-16,1337,Aqua,MODIS,81,6.2,302.1,18.7,D,0
38.1675,-7.3022,312.7,1,1,2008-10-16,1337,Aqua,MODIS,24,6.2,300.8,5.1,D,0
38.1798,-7.2817,321.6,1,1,2008-10-16,1337,Aqua,MODIS,74,6.2,301.3,13,D,0
38.9536,-7.481,316.6,1,1,2008-10-16,1337,Aqua,MODIS,68,6.2,299.7,8.1,D,0
38.0737,-7.3078,322.3,1,1,2008-10-16,1337,Aqua,MODIS,75,6.2,301.1,14,D,0
38.0754,-7.2965,348.2,1,1,2008-10-16,1337,Aqua,MODIS,94,6.2,302.7,52.7,D,0
38.3632,-7.2919,346.1,1,1,2008-10-16,1337,Aqua,MODIS,93,6.2,301.9,48,D,0
38.8975,-7.1181,320.9,1,1,2008-10-16,1337,Aqua,MODIS,74,6.2,303.7,11,D,0
37.985,-7.4038,312.8,1,1,2008-10-16,1337,Aqua,MODIS,57,6.2,301.2,5,D,0
38.1796,-7.583,314.1,1,1,2008-10-16,1337,Aqua,MODIS,60,6.2,301,6.6,D,0
39.0325,-7.0743,317.9,1,1,2008-10-16,1337,Aqua,MODIS,70,6.2,300.9,8.5,D,0
39.0258,-7.1199,338.4,1,1,2008-10-16,1337,Aqua,MODIS,77,6.2,302.3,33.5,D,0
39.0613,-7.1352,320.8,1,1,2008-10-16,1337,Aqua,MODIS,74,6.2,301.2,11.1,D,0
38.2232,-8.0812,319.1,1,1,2008-10-16,1337,Aqua,MODIS,71,6.2,301,10.2,D,0
38.0761,-7.898,314.3,1,1,2008-10-16,1337,Aqua,MODIS,39,6.2,300.4,4.8,D,0
37.9513,-7.9804,326.8,1,1,2008-10-16,1337,Aqua,MODIS,80,6.2,302.6,17,D,0
38.3615,-7.3033,360,1,1,2008-10-16,1337,Aqua,MODIS,99,6.2,305.6,80.1,D,0
37.6855,-8.1309,313.9,1.1,1,2008-10-16,1337,Aqua,MODIS,63,6.2,298.8,6.7,D,0
38.0936,-7.8961,316.4,1,1,2008-10-16,1337,Aqua,MODIS,66,6.2,301.8,7,D,0
38.0918,-7.9077,325.9,1,1,2008-10-16,1337,Aqua,MODIS,79,6.2,302.1,17,D,0
38.7461,-7.2632,340.5,1,1,2008-10-16,1337,Aqua,MODIS,90,6.2,304,36.7,D,0
37.9531,-7.9688,383.6,1,1,2008-10-16,1337,Aqua,MODIS,100,6.2,307.7,170.1,D,0
37.939,-7.8205,313.4,1,1,2008-10-16,1337,Aqua,MODIS,59,6.2,301,4.8,D,0
37.6836,-8.1426,320.8,1.1,1,2008-10-16,1337,Aqua,MODIS,75,6.2,299.8,13.5,D,0
38.0111,-7.9538,316,1,1,2008-10-16,1337,Aqua,MODIS,65,6.2,302.6,6.3,D,0
38.755,-7.2654,322.8,1,1,2008-10-16,1337,Aqua,MODIS,76,6.2,301.7,13.1,D,0
37.9443,-7.5538,313.9,1,1,2008-10-16,1337,Aqua,MODIS,47,6.2,301.7,5.3,D,0
37.946,-7.5423,318.1,1,1,2008-10-16,1337,Aqua,MODIS,69,6.2,302.4,8.7,D,0
37.669,-8.3181,310.7,1.3,1.1,2008-10-18,1144,Terra,MODIS,39,6.2,295.7,7.1,D,0
39.5116,-8.4979,313.8,1.4,1.2,2008-10-18,1325,Aqua,MODIS,60,6.2,290.1,12.9,D,0
39.0921,-7.0959,309.4,1.2,1.1,2008-10-18,1325,Aqua,MODIS,50,6.2,296.1,4.7,D,0
39.5145,-8.4827,313.6,1.4,1.2,2008-10-18,1325,Aqua,MODIS,45,6.2,293.3,12.3,D,0
39.4616,-8.2776,314.5,1.3,1.1,2008-10-18,1325,Aqua,MODIS,44,6.2,295.4,11.5,D,0
39.461,-8.2668,319.8,1.3,1.1,2008-10-18,1325,Aqua,MODIS,57,6.2,295.9,18.2,D,0
39.5151,-8.4923,322.6,1.4,1.2,2008-10-18,1325,Aqua,MODIS,76,6.2,293.7,25.9,D,0
39.4644,-8.2625,315.7,1.3,1.1,2008-10-18,1325,Aqua,MODIS,51,6.2,294,12.6,D,0
40.8576,-7.2917,307.1,2,1.4,2008-10-19,1408,Aqua,MODIS,57,6.2,293.2,12.1,D,0
38.1371,-7.7462,313.2,1,1,2008-10-20,1132,Terra,MODIS,70,6.2,287.6,7.7,D,0
38.8508,-7.4542,314.1,1,1,2008-10-20,1132,Terra,MODIS,68,6.2,295.8,7.7,D,0
37.828,-8.1343,312.1,1,1,2008-10-20,1132,Terra,MODIS,68,6.2,295.4,6.2,D,0
37.8259,-8.7459,310.3,1.1,1,2008-10-21,1355,Aqua,MODIS,59,6.2,295.6,5.8,D,0
39.2616,-9.0848,305.9,1.2,1.1,2008-10-22,1119,Terra,MODIS,62,6.2,289.9,6.8,D,0
39.6683,-8.9896,303.2,1.2,1.1,2008-10-22,1119,Terra,MODIS,55,6.2,289.7,6.6,D,0
38.9499,-8.7781,315.3,1.2,1.1,2008-10-22,1119,Terra,MODIS,76,6.2,288.7,15.2,D,0
39.2714,-9.083,306,1.2,1.1,2008-10-22,1119,Terra,MODIS,63,6.2,290.4,6.9,D,0
38.9515,-8.7913,309.6,1.2,1.1,2008-10-22,1119,Terra,MODIS,69,6.2,288.7,9.6,D,0
38.8633,-9.2385,308.1,1.3,1.1,2008-10-22,2224,Terra,MODIS,73,6.2,282.6,15.7,N,0
38.5257,-7.8174,309.3,2.4,1.5,2008-10-23,1202,Terra,MODIS,66,6.2,294.4,16.5,D,0
38.8919,-7.0753,314.2,1,1,2008-10-23,1343,Aqua,MODIS,67,6.2,298.1,7.2,D,0
38.5223,-7.8264,312.3,1,1,2008-10-23,1343,Aqua,MODIS,64,6.2,298.9,5.1,D,0
38.8289,-7.1398,314.5,1,1,2008-10-23,1343,Aqua,MODIS,57,6.2,298.3,6.6,D,0
38.8379,-7.1418,320.9,1,1,2008-10-23,1343,Aqua,MODIS,76,6.2,299.2,12.7,D,0
37.9305,-7.9667,315.1,1,1,2008-10-23,1343,Aqua,MODIS,70,6.2,298,7.1,D,0
38.2682,-8.3733,314.9,1,1,2008-10-23,1343,Aqua,MODIS,69,6.2,297.4,8.8,D,0
38.2243,-8.0996,316.1,1,1,2008-10-23,1343,Aqua,MODIS,71,6.2,299.8,7.7,D,0
38.2665,-8.3846,311.8,1,1,2008-10-23,1343,Aqua,MODIS,62,6.2,295.9,6.5,D,0
38.226,-8.0884,322.1,1,1,2008-10-23,1343,Aqua,MODIS,78,6.2,299.9,13.5,D,0
37.9052,-8.2043,312,1,1,2008-10-23,1343,Aqua,MODIS,60,6.2,298.5,4.6,D,0
38.2754,-8.3867,311.6,1,1,2008-10-23,1343,Aqua,MODIS,40,6.2,296.5,5.9,D,0
38.9821,-8.8548,318,1,1,2008-10-23,1343,Aqua,MODIS,74,6.2,294.1,12.4,D,0
37.9069,-8.1931,317.6,1,1,2008-10-23,1343,Aqua,MODIS,73,6.2,299.1,8.9,D,0
39.0749,-7.1524,322.3,1,1,2008-10-23,1343,Aqua,MODIS,78,6.2,297.4,15.1,D,0
39.0733,-7.1641,321.9,1,1,2008-10-23,1343,Aqua,MODIS,78,6.2,297.8,14.5,D,0
38.2893,-8.542,317.5,1,1,2008-10-23,1343,Aqua,MODIS,73,6.2,297.1,11.7,D,0
38.8448,-7.6248,310.9,1,1,2008-10-23,1343,Aqua,MODIS,60,6.2,295.6,6.1,D,0
37.9836,-7.7237,313.4,1,1,2008-10-23,1343,Aqua,MODIS,67,6.2,298,5.9,D,0
41.1507,-8.0739,301.2,1,1,2008-10-23,1344,Aqua,MODIS,46,6.2,290.3,4,D,0
39.4041,-8.4977,311.6,1,1,2008-10-23,1344,Aqua,MODIS,64,6.2,298.3,5,D,0
41.9044,-7.0896,320.4,1.1,1,2008-10-23,1344,Aqua,MODIS,80,6.2,291.2,19.8,D,0
41.9028,-7.1024,306.9,1.1,1,2008-10-23,1344,Aqua,MODIS,64,6.2,290.3,7.7,D,0
40.0876,-8.751,313.3,1,1,2008-10-23,1344,Aqua,MODIS,74,6.2,293.8,9.1,D,0
41.6433,-8.5145,306.7,1,1,2008-10-23,1344,Aqua,MODIS,64,6.2,291.6,6.9,D,0
40.2436,-8.5021,307.6,1,1,2008-10-23,1344,Aqua,MODIS,66,6.2,294.6,5.7,D,0
41.0838,-7.8921,300.9,1,1,2008-10-23,1344,Aqua,MODIS,42,6.2,289.3,4.8,D,0
41.0628,-7.2042,317.2,1.1,1,2008-10-23,1344,Aqua,MODIS,77,6.2,292,14.6,D,0
41.0644,-7.1917,314.9,1.1,1,2008-10-23,1344,Aqua,MODIS,75,6.2,292,12.4,D,0
39.5537,-8.3867,311.2,1.6,1.2,2008-10-24,1107,Terra,MODIS,66,6.2,295.9,14,D,0
39.5532,-8.3799,307.7,1.6,1.2,2008-10-24,1107,Terra,MODIS,43,6.2,295.9,8,D,0
39.5549,-8.3984,309.6,1.6,1.2,2008-10-24,1107,Terra,MODIS,62,6.2,295.6,10.5,D,0
38.5409,-7.8122,318.4,1.4,1.2,2008-10-24,1107,Terra,MODIS,71,6.2,298.2,16.8,D,0
38.5426,-7.8286,315.1,1.4,1.2,2008-10-24,1107,Terra,MODIS,44,6.2,298.6,11.5,D,0
38.8955,-7.5127,308.9,1.4,1.2,2008-10-24,1107,Terra,MODIS,59,6.2,296.4,7.2,D,0
39.0944,-7.4669,319.2,1.4,1.2,2008-10-24,1107,Terra,MODIS,75,6.2,298,19.8,D,0
38.0787,-7.8527,327.6,1.4,1.2,2008-10-24,1107,Terra,MODIS,84,6.2,298.3,34,D,0
40.4743,-7.5518,313.2,1.5,1.2,2008-10-24,1107,Terra,MODIS,73,6.2,286.2,22.2,D,0
40.4725,-7.5333,370.8,1.5,1.2,2008-10-24,1107,Terra,MODIS,100,6.2,292.4,211.7,D,0
38.5303,-7.8139,315.5,1.4,1.2,2008-10-24,1107,Terra,MODIS,49,6.2,297.9,11.5,D,0
40.4356,-7.5307,310.2,1.5,1.2,2008-10-24,1107,Terra,MODIS,70,6.2,289.4,17,D,0
40.4693,-7.5394,364.3,1.5,1.2,2008-10-24,1107,Terra,MODIS,100,6.2,289.9,174.8,D,0
40.4339,-7.5136,313.4,1.5,1.2,2008-10-24,1107,Terra,MODIS,74,6.2,289.4,20.6,D,0
40.4677,-7.524,327.8,1.5,1.2,2008-10-24,1107,Terra,MODIS,85,6.2,290.1,46.3,D,0
38.0804,-7.869,321.7,1.4,1.2,2008-10-24,1107,Terra,MODIS,79,6.2,299,22.9,D,0
40.471,-7.5526,308.5,3.8,1.8,2008-10-24,1249,Aqua,MODIS,67,6.2,286.4,64.9,D,0
40.0516,-7.397,312.2,3.8,1.8,2008-10-24,1249,Aqua,MODIS,72,6.2,296.1,62.2,D,0
40.4654,-7.5392,311.8,3.8,1.8,2008-10-24,1249,Aqua,MODIS,72,6.2,287.4,77.1,D,0
39.0136,-7.4493,310.2,3.7,1.8,2008-10-24,1426,Aqua,MODIS,62,6.2,297.5,30.8,D,0
38.9523,-8.7178,314.2,3,1.7,2008-10-24,1426,Aqua,MODIS,69,6.2,296.4,46.2,D,0
38.9543,-8.713,311.1,3,1.7,2008-10-24,1426,Aqua,MODIS,64,6.2,296.6,34.3,D,0
39.007,-7.4442,310.3,3.7,1.8,2008-10-24,1426,Aqua,MODIS,62,6.2,297.3,31.3,D,0
40.9664,-8.0305,316.5,1.4,1.2,2008-10-25,1149,Terra,MODIS,75,6.2,292.1,21.1,D,0
40.9795,-8.0425,310,1.4,1.2,2008-10-25,1149,Terra,MODIS,53,6.2,290.5,13.4,D,0
40.9823,-8.0573,308.6,1.4,1.2,2008-10-25,1149,Terra,MODIS,50,6.2,290.3,11.6,D,0
40.807,-6.9909,302.4,1.6,1.2,2008-10-25,1149,Terra,MODIS,52,6.2,290.8,7.1,D,0
40.8035,-6.9733,302.4,1.6,1.2,2008-10-25,1149,Terra,MODIS,52,6.2,291.9,6.8,D,0
38.9193,-7.2878,310.4,1.7,1.3,2008-10-25,1150,Terra,MODIS,64,6.2,297,10.6,D,0
38.921,-7.2936,310.1,1.7,1.3,2008-10-25,1150,Terra,MODIS,63,6.2,297.1,10.8,D,0
38.9074,-7.3965,313.6,1.1,1,2008-10-25,1331,Aqua,MODIS,64,6.2,299.7,7.1,D,0
39.2671,-8.8219,310.5,1.2,1.1,2008-10-25,1331,Aqua,MODIS,57,6.2,300.1,5.7,D,0
39.0527,-8.978,311.4,1.2,1.1,2008-10-25,1331,Aqua,MODIS,59,6.2,299.7,7.8,D,0
39.0135,-8.7288,310.5,1.2,1.1,2008-10-25,1331,Aqua,MODIS,56,6.2,298.1,5.9,D,0
38.4953,-8.5558,308.7,1.2,1.1,2008-10-25,1331,Aqua,MODIS,47,6.2,297.8,5.9,D,0
40.8101,-7.1575,309.5,1,1,2008-10-25,1332,Aqua,MODIS,66,6.2,293.8,7.2,D,0
40.812,-7.1456,323.3,1,1,2008-10-25,1332,Aqua,MODIS,81,6.2,294.5,19.5,D,0
41.1852,-7.8832,317.5,1.1,1,2008-10-25,1332,Aqua,MODIS,76,6.2,291.2,16.1,D,0
40.7591,-7.0132,316.4,1,1,2008-10-25,1332,Aqua,MODIS,75,6.2,292.9,13.4,D,0
40.8004,-6.9806,308.2,1,1,2008-10-25,1332,Aqua,MODIS,63,6.2,294.8,5.7,D,0
40.7985,-6.9925,306,1,1,2008-10-25,1332,Aqua,MODIS,57,6.2,293.6,4.5,D,0
40.9766,-6.9791,320.3,1,1,2008-10-25,1332,Aqua,MODIS,79,6.2,296,15.3,D,0
40.9747,-6.9911,309.7,1,1,2008-10-25,1332,Aqua,MODIS,36,6.2,294.6,6.1,D,0
41.183,-7.8961,308.2,1.1,1,2008-10-25,1332,Aqua,MODIS,64,6.2,293.2,8.3,D,0
40.9855,-6.9816,321.9,1,1,2008-10-25,1332,Aqua,MODIS,80,6.2,295.3,16.5,D,0
41.3308,-7.56,306.7,1,1,2008-10-25,1332,Aqua,MODIS,61,6.2,294.9,6,D,0
41.0647,-7.7729,318.4,1.1,1,2008-10-25,1332,Aqua,MODIS,77,6.2,294.4,16,D,0
41.1773,-7.8888,321,1.1,1,2008-10-25,1332,Aqua,MODIS,80,6.2,293.8,17.7,D,0
41.2995,-7.4055,310.7,1,1,2008-10-25,1332,Aqua,MODIS,68,6.2,294.1,9.2,D,0
41.0666,-7.7608,313.1,1.1,1,2008-10-25,1332,Aqua,MODIS,72,6.2,294.9,11.1,D,0
40.9785,-8.0652,316.9,1.5,1.2,2008-10-25,2255,Terra,MODIS,94,6.2,284.9,32.1,N,0
40.9769,-8.0816,326.7,1.5,1.2,2008-10-25,2255,Terra,MODIS,100,6.2,286,49.5,N,0
41.6528,-7.7941,301.5,2.4,1.5,2008-10-26,1054,Terra,MODIS,47,6.2,284.9,16.7,D,0
39.4659,-8.2029,306.4,2.4,1.5,2008-10-26,1055,Terra,MODIS,47,6.2,296,13.1,D,0
